#REFERENCE 3 0.000000 0.000000
21 37.500000 12.500000 0.7521 0.0000   19.13 0.0 0.0
22 41.666667 12.500000 0.9382 0.0000   16.60 0.0 0.0
23 45.833333 12.500000 0.9944 0.0000   15.30 0.0 0.0
24 50.000000 12.500000 0.9970 0.0000   14.29 0.0 0.0
0 -50.000000 16.666667 0.9909 0.0000  157.55 0.0 0.0
1 -45.833333 16.666667 0.9984 0.0000  154.39 0.0 0.0
2 -41.666667 16.666667 0.9998 0.0000  152.22 0.0 0.0
3 -37.500000 16.666667 0.9986 0.0000  153.05 0.0 0.0
4 -33.333333 16.666667 0.9590 0.0000  154.11 0.0 0.0
5 -29.166667 16.666667 0.8191 0.0000  152.44 0.0 0.0
6 -25.000000 16.666667 0.5714 0.0000  148.89 0.0 0.0
7 -20.833333 16.666667 0.2225 0.0000  144.49 0.0 0.0
8 -16.666667 16.666667 0.0000 0.1915  139.57 0.0 0.0
9 -12.500000 16.666667 0.0000 0.6026  133.66 0.0 0.0
10 -8.333333 16.666667 0.0000 0.9466  124.28 0.0 0.0
11 -4.166667 16.666667 0.0000 0.9834   88.48 0.0 0.0
12 0.000000 16.666667 0.0000 0.7898   91.58 0.0 0.0
13 4.166667 16.666667 0.0000 1.0000   93.19 0.0 0.0
14 8.333333 16.666667 0.0000 0.9480   60.54 0.0 0.0
15 12.500000 16.666667 0.0000 0.6308   48.55 0.0 0.0
16 16.666667 16.666667 0.0000 0.2179   40.28 0.0 0.0
17 20.833333 16.666667 0.2155 0.0000   33.84 0.0 0.0
18 25.000000 16.666667 0.6492 0.0000   31.86 0.0 0.0
19 29.166667 16.666667 0.8360 0.0000   40.12 0.0 0.0
20 33.333333 16.666667 0.8183 0.0000   35.35 0.0 0.0
21 37.500000 16.666667 0.9079 0.0000   27.73 0.0 0.0
22 41.666667 16.666667 0.9784 0.0000   23.42 0.0 0.0
23 45.833333 16.666667 0.9999 0.0000   20.92 0.0 0.0
24 50.000000 16.666667 0.9900 0.0000   19.18 0.0 0.0
0 -50.000000 20.833333 0.9712 0.0000  154.20 0.0 0.0
1 -45.833333 20.833333 0.9863 0.0000  151.80 0.0 0.0
2 -41.666667 20.833333 0.9954 0.0000  149.80 0.0 0.0
3 -37.500000 20.833333 1.0000 0.0000  148.50 0.0 0.0
4 -33.333333 20.833333 0.9899 0.0000  147.21 0.0 0.0
5 -29.166667 20.833333 0.9414 0.0000  144.84 0.0 0.0
6 -25.000000 20.833333 0.8305 0.0000  141.10 0.0 0.0
7 -20.833333 20.833333 0.6410 0.0000  136.50 0.0 0.0
8 -16.666667 20.833333 0.3889 0.0000  131.77 0.0 0.0
9 -12.500000 20.833333 0.1085 0.0000  126.90 0.0 0.0
10 -8.333333 20.833333 0.0000 0.2093  122.67 0.0 0.0
11 -4.166667 20.833333 0.0000 0.7266  130.59 0.0 0.0
12 0.000000 20.833333 0.0000 0.9674   90.86 0.0 0.0
13 4.166667 20.833333 0.0000 0.8592   49.27 0.0 0.0
14 8.333333 20.833333 0.0000 0.2327   61.00 0.0 0.0
15 12.500000 20.833333 0.1097 0.0000   56.10 0.0 0.0
16 16.666667 20.833333 0.4206 0.0000   49.08 0.0 0.0
17 20.833333 20.833333 0.6756 0.0000   43.91 0.0 0.0
18 25.000000 20.833333 0.8477 0.0000   41.47 0.0 0.0
19 29.166667 20.833333 0.9221 0.0000   40.21 0.0 0.0
20 33.333333 20.833333 0.9524 0.0000   36.88 0.0 0.0
21 37.500000 20.833333 0.9815 0.0000   32.39 0.0 0.0
22 41.666667 20.833333 0.9989 0.0000   28.63 0.0 0.0
23 45.833333 20.833333 0.9956 0.0000   25.84 0.0 0.0
24 50.000000 20.833333 0.9759 0.0000   23.71 0.0 0.0
0 -50.000000 25.000000 0.9471 0.0000  150.91 0.0 0.0
1 -45.833333 25.000000 0.9673 0.0000  148.70 0.0 0.0
2 -41.666667 25.000000 0.9829 0.0000  146.55 0.0 0.0
3 -37.500000 25.000000 0.9947 0.0000  144.50 0.0 0.0
4 -33.333333 25.000000 1.0000 0.0000  142.24 0.0 0.0
5 -29.166667 25.000000 0.9930 0.0000  139.12 0.0 0.0
6 -25.000000 25.000000 0.9625 0.0000  134.45 0.0 0.0
7 -20.833333 25.000000 0.8773 0.0000  129.08 0.0 0.0
8 -16.666667 25.000000 0.7472 0.0000  125.24 0.0 0.0
9 -12.500000 25.000000 0.6283 0.0000  121.30 0.0 0.0
10 -8.333333 25.000000 0.5030 0.0000  116.06 0.0 0.0
11 -4.166667 25.000000 0.3320 0.0000  108.84 0.0 0.0
12 0.000000 25.000000 0.1876 0.0000   90.69 0.0 0.0
13 4.166667 25.000000 0.2740 0.0000   71.00 0.0 0.0
14 8.333333 25.000000 0.4249 0.0000   66.90 0.0 0.0
15 12.500000 25.000000 0.6749 0.0000   64.60 0.0 0.0
16 16.666667 25.000000 0.8212 0.0000   55.21 0.0 0.0
17 20.833333 25.000000 0.8971 0.0000   49.90 0.0 0.0
18 25.000000 25.000000 0.9504 0.0000   46.33 0.0 0.0
19 29.166667 25.000000 0.9794 0.0000   43.22 0.0 0.0
20 33.333333 25.000000 0.9940 0.0000   39.81 0.0 0.0
21 37.500000 25.000000 0.9999 0.0000   36.22 0.0 0.0
22 41.666667 25.000000 0.9955 0.0000   32.92 0.0 0.0
23 45.833333 25.000000 0.9796 0.0000   30.15 0.0 0.0
24 50.000000 25.000000 0.9547 0.0000   27.85 0.0 0.0
0 -50.000000 29.166667 0.9198 0.0000  147.66 0.0 0.0
1 -45.833333 29.166667 0.9427 0.0000  145.46 0.0 0.0
2 -41.666667 29.166667 0.9623 0.0000  143.20 0.0 0.0
3 -37.500000 29.166667 0.9786 0.0000  140.87 0.0 0.0
4 -33.333333 29.166667 0.9906 0.0000  138.34 0.0 0.0
5 -29.166667 29.166667 0.9970 0.0000  135.16 0.0 0.0
6 -25.000000 29.166667 0.9995 0.0000  129.25 0.0 0.0
7 -20.833333 29.166667 0.9690 0.0000  120.26 0.0 0.0
8 -16.666667 29.166667 0.8799 0.0000  121.02 0.0 0.0
9 -12.500000 29.166667 0.8780 0.0000  117.91 0.0 0.0
10 -8.333333 29.166667 0.8516 0.0000  110.93 0.0 0.0
11 -4.166667 29.166667 0.8021 0.0000  102.17 0.0 0.0
12 0.000000 29.166667 0.7754 0.0000   90.85 0.0 0.0
13 4.166667 29.166667 0.8263 0.0000   77.65 0.0 0.0
14 8.333333 29.166667 0.3474 0.0000   50.49 0.0 0.0
15 12.500000 29.166667 0.9899 0.0000   60.83 0.0 0.0
16 16.666667 29.166667 0.9669 0.0000   57.40 0.0 0.0
17 20.833333 29.166667 0.9806 0.0000   53.88 0.0 0.0
18 25.000000 29.166667 0.9939 0.0000   50.20 0.0 0.0
19 29.166667 29.166667 0.9997 0.0000   46.66 0.0 0.0
20 33.333333 29.166667 0.9986 0.0000   43.19 0.0 0.0
21 37.500000 29.166667 0.9909 0.0000   39.84 0.0 0.0
22 41.666667 29.166667 0.9762 0.0000   36.75 0.0 0.0
23 45.833333 29.166667 0.9547 0.0000   34.01 0.0 0.0
24 50.000000 29.166667 0.9277 0.0000   31.64 0.0 0.0
0 -50.000000 33.333333 0.8902 0.0000  144.51 0.0 0.0
1 -45.833333 33.333333 0.9141 0.0000  142.27 0.0 0.0
2 -41.666667 33.333333 0.9357 0.0000  139.93 0.0 0.0
3 -37.500000 33.333333 0.9548 0.0000  137.50 0.0 0.0
4 -33.333333 33.333333 0.9703 0.0000  135.07 0.0 0.0
5 -29.166667 33.333333 0.9792 0.0000  132.91 0.0 0.0
6 -25.000000 33.333333 0.9569 0.0000  132.07 0.0 0.0
7 -20.833333 33.333333 0.8677 0.0000   88.24 0.0 0.0
8 -16.666667 33.333333 0.9223 0.0000  128.80 0.0 0.0
9 -12.500000 33.333333 0.9941 0.0000  116.02 0.0 0.0
10 -8.333333 33.333333 0.9862 0.0000  107.28 0.0 0.0
11 -4.166667 33.333333 0.9747 0.0000   99.44 0.0 0.0
12 0.000000 33.333333 0.9705 0.0000   91.51 0.0 0.0
13 4.166667 33.333333 0.9804 0.0000   84.88 0.0 0.0
14 8.333333 33.333333 0.9514 0.0000   83.02 0.0 0.0
15 12.500000 33.333333 0.9272 0.0000   66.16 0.0 0.0
16 16.666667 33.333333 0.9934 0.0000   61.00 0.0 0.0
17 20.833333 33.333333 0.9999 0.0000   57.49 0.0 0.0
18 25.000000 33.333333 0.9982 0.0000   53.71 0.0 0.0
19 29.166667 33.333333 0.9920 0.0000   50.04 0.0 0.0
20 33.333333 33.333333 0.9816 0.0000   46.55 0.0 0.0
21 37.500000 33.333333 0.9668 0.0000   43.27 0.0 0.0
22 41.666667 33.333333 0.9474 0.0000   40.26 0.0 0.0
23 45.833333 33.333333 0.9238 0.0000   37.54 0.0 0.0
24 50.000000 33.333333 0.8969 0.0000   35.11 0.0 0.0
0 -50.000000 37.500000 0.8590 0.0000  141.49 0.0 0.0
1 -45.833333 37.500000 0.8829 0.0000  139.20 0.0 0.0
2 -41.666667 37.500000 0.9054 0.0000  136.78 0.0 0.0
3 -37.500000 37.500000 0.9266 0.0000  134.27 0.0 0.0
4 -33.333333 37.500000 0.9468 0.0000  131.77 0.0 0.0
5 -29.166667 37.500000 0.9681 0.0000  129.69 0.0 0.0
6 -25.000000 37.500000 0.9981 0.0000  128.97 0.0 0.0
7 -20.833333 37.500000 0.8513 0.0000  113.32 0.0 0.0
8 -16.666667 37.500000 0.8942 0.0000  106.36 0.0 0.0
9 -12.500000 37.500000 0.9775 0.0000  109.11 0.0 0.0
10 -8.333333 37.500000 0.9951 0.0000  103.61 0.0 0.0
11 -4.166667 37.500000 0.9991 0.0000   97.46 0.0 0.0
12 0.000000 37.500000 0.9998 0.0000   91.19 0.0 0.0
13 4.166667 37.500000 1.0000 0.0000   85.25 0.0 0.0
14 8.333333 37.500000 0.9998 0.0000   79.15 0.0 0.0
15 12.500000 37.500000 0.9999 0.0000   71.72 0.0 0.0
16 16.666667 37.500000 0.9976 0.0000   65.60 0.0 0.0
17 20.833333 37.500000 0.9898 0.0000   61.00 0.0 0.0
18 25.000000 37.500000 0.9795 0.0000   56.95 0.0 0.0
19 29.166667 37.500000 0.9670 0.0000   53.20 0.0 0.0
20 33.333333 37.500000 0.9520 0.0000   49.70 0.0 0.0
21 37.500000 37.500000 0.9342 0.0000   46.46 0.0 0.0
22 41.666667 37.500000 0.9133 0.0000   43.48 0.0 0.0
23 45.833333 37.500000 0.8897 0.0000   40.77 0.0 0.0
24 50.000000 37.500000 0.8639 0.0000   38.32 0.0 0.0
0 -50.000000 41.666667 0.8270 0.0000  138.63 0.0 0.0
1 -45.833333 41.666667 0.8501 0.0000  136.29 0.0 0.0
2 -41.666667 41.666667 0.8726 0.0000  133.80 0.0 0.0
3 -37.500000 41.666667 0.8948 0.0000  131.15 0.0 0.0
4 -33.333333 41.666667 0.9178 0.0000  128.35 0.0 0.0
5 -29.166667 41.666667 0.9442 0.0000  125.27 0.0 0.0
6 -25.000000 41.666667 0.9743 0.0000  120.92 0.0 0.0
7 -20.833333 41.666667 0.9861 0.0000  113.16 0.0 0.0
8 -16.666667 41.666667 0.9625 0.0000  107.41 0.0 0.0
9 -12.500000 41.666667 0.9576 0.0000  104.93 0.0 0.0
10 -8.333333 41.666667 0.9682 0.0000  100.95 0.0 0.0
11 -4.166667 41.666667 0.9759 0.0000   95.96 0.0 0.0
12 0.000000 41.666667 0.9801 0.0000   90.59 0.0 0.0
13 4.166667 41.666667 0.9822 0.0000   85.11 0.0 0.0
14 8.333333 41.666667 0.9828 0.0000   79.48 0.0 0.0
15 12.500000 41.666667 0.9799 0.0000   73.78 0.0 0.0
16 16.666667 41.666667 0.9718 0.0000   68.51 0.0 0.0
17 20.833333 41.666667 0.9603 0.0000   63.91 0.0 0.0
18 25.000000 41.666667 0.9471 0.0000   59.81 0.0 0.0
19 29.166667 41.666667 0.9324 0.0000   56.06 0.0 0.0
20 33.333333 41.666667 0.9159 0.0000   52.59 0.0 0.0
21 37.500000 41.666667 0.8973 0.0000   49.39 0.0 0.0
22 41.666667 41.666667 0.8767 0.0000   46.44 0.0 0.0
23 45.833333 41.666667 0.8542 0.0000   43.74 0.0 0.0
24 50.000000 41.666667 0.8301 0.0000   41.28 0.0 0.0
0 -50.000000 45.833333 0.7948 0.0000  135.95 0.0 0.0
1 -45.833333 45.833333 0.8167 0.0000  133.57 0.0 0.0
2 -41.666667 45.833333 0.8382 0.0000  131.02 0.0 0.0
3 -37.500000 45.833333 0.8596 0.0000  128.27 0.0 0.0
4 -33.333333 45.833333 0.8816 0.0000  125.25 0.0 0.0
5 -29.166667 45.833333 0.9044 0.0000  121.80 0.0 0.0
6 -25.000000 45.833333 0.9249 0.0000  117.55 0.0 0.0
7 -20.833333 45.833333 0.9344 0.0000  112.49 0.0 0.0
8 -16.666667 45.833333 0.9314 0.0000  107.75 0.0 0.0
9 -12.500000 45.833333 0.9299 0.0000  103.71 0.0 0.0
10 -8.333333 45.833333 0.9342 0.0000   99.56 0.0 0.0
11 -4.166667 45.833333 0.9396 0.0000   95.01 0.0 0.0
12 0.000000 45.833333 0.9434 0.0000   90.19 0.0 0.0
13 4.166667 45.833333 0.9451 0.0000   85.23 0.0 0.0
14 8.333333 45.833333 0.9443 0.0000   80.21 0.0 0.0
15 12.500000 45.833333 0.9400 0.0000   75.27 0.0 0.0
16 16.666667 45.833333 0.9320 0.0000   70.57 0.0 0.0
17 20.833333 45.833333 0.9209 0.0000   66.24 0.0 0.0
18 25.000000 45.833333 0.9078 0.0000   62.26 0.0 0.0
19 29.166667 45.833333 0.8931 0.0000   58.59 0.0 0.0
20 33.333333 45.833333 0.8768 0.0000   55.20 0.0 0.0
21 37.500000 45.833333 0.8590 0.0000   52.05 0.0 0.0
22 41.666667 45.833333 0.8395 0.0000   49.15 0.0 0.0
23 45.833333 45.833333 0.8185 0.0000   46.47 0.0 0.0
24 50.000000 45.833333 0.7964 0.0000   44.00 0.0 0.0
0 -50.000000 50.000000 0.7629 0.0000  133.45 0.0 0.0
1 -45.833333 50.000000 0.7832 0.0000  131.06 0.0 0.0
2 -41.666667 50.000000 0.8031 0.0000  128.48 0.0 0.0
3 -37.500000 50.000000 0.8227 0.0000  125.69 0.0 0.0
4 -33.333333 50.000000 0.8420 0.0000  122.63 0.0 0.0
5 -29.166667 50.000000 0.8604 0.0000  119.21 0.0 0.0
6 -25.000000 50.000000 0.8759 0.0000  115.37 0.0 0.0
7 -20.833333 50.000000 0.8855 0.0000  111.19 0.0 0.0
8 -16.666667 50.000000 0.8895 0.0000  106.98 0.0 0.0
9 -12.500000 50.000000 0.8920 0.0000  102.87 0.0 0.0
10 -8.333333 50.000000 0.8952 0.0000   98.73 0.0 0.0
11 -4.166667 50.000000 0.8987 0.0000   94.43 0.0 0.0
12 0.000000 50.000000 0.9012 0.0000   89.99 0.0 0.0
13 4.166667 50.000000 0.9018 0.0000   85.47 0.0 0.0
14 8.333333 50.000000 0.9001 0.0000   80.94 0.0 0.0
15 12.500000 50.000000 0.8956 0.0000   76.48 0.0 0.0
16 16.666667 50.000000 0.8881 0.0000   72.20 0.0 0.0
17 20.833333 50.000000 0.8782 0.0000   68.15 0.0 0.0
18 25.000000 50.000000 0.8662 0.0000   64.36 0.0 0.0
19 29.166667 50.000000 0.8525 0.0000   60.83 0.0 0.0
20 33.333333 50.000000 0.8373 0.0000   57.53 0.0 0.0
21 37.500000 50.000000 0.8207 0.0000   54.46 0.0 0.0
22 41.666667 50.000000 0.8027 0.0000   51.61 0.0 0.0
23 45.833333 50.000000 0.7836 0.0000   48.96 0.0 0.0
24 50.000000 50.000000 0.7635 0.0000   46.51 0.0 0.0
