#REFERENCE 3 133.693580 -1.360320
20 33.333333 12.500000 0.3595 0.0000   21.24 0.0 0.0
21 37.500000 12.500000 0.3284 0.0000   19.33 0.0 0.0
22 41.666667 12.500000 0.3022 0.0000   17.80 0.0 0.0
23 45.833333 12.500000 0.2797 0.0000   16.55 0.0 0.0
24 50.000000 12.500000 0.2603 0.0000   15.51 0.0 0.0
0 -50.000000 16.666667 0.3134 0.0000  163.91 0.0 0.0
1 -45.833333 16.666667 0.3457 0.0000  162.15 0.0 0.0
2 -41.666667 16.666667 0.3855 0.0000  160.10 0.0 0.0
3 -37.500000 16.666667 0.4354 0.0000  157.69 0.0 0.0
4 -33.333333 16.666667 0.4994 0.0000  154.82 0.0 0.0
5 -29.166667 16.666667 0.5826 0.0000  151.35 0.0 0.0
6 -25.000000 16.666667 0.6912 0.0000  147.11 0.0 0.0
7 -20.833333 16.666667 0.8253 0.0000  141.84 0.0 0.0
8 -16.666667 16.666667 0.9563 0.0000  135.23 0.0 0.0
9 -12.500000 16.666667 0.9963 0.0000  126.92 0.0 0.0
10 -8.333333 16.666667 0.9328 0.0000  116.56 0.0 0.0
11 -4.166667 16.666667 0.9589 0.0000  104.08 0.0 0.0
12 0.000000 16.666667 0.9946 0.0000   89.98 0.0 0.0
13 4.166667 16.666667 0.8800 0.0000   75.69 0.0 0.0
14 8.333333 16.666667 0.7291 0.0000   62.87 0.0 0.0
15 12.500000 16.666667 0.6121 0.0000   52.45 0.0 0.0
16 16.666667 16.666667 0.5276 0.0000   44.39 0.0 0.0
17 20.833333 16.666667 0.4644 0.0000   38.23 0.0 0.0
18 25.000000 16.666667 0.4150 0.0000   33.49 0.0 0.0
19 29.166667 16.666667 0.3752 0.0000   29.79 0.0 0.0
20 33.333333 16.666667 0.3422 0.0000   26.85 0.0 0.0
21 37.500000 16.666667 0.3145 0.0000   24.47 0.0 0.0
22 41.666667 16.666667 0.2908 0.0000   22.53 0.0 0.0
23 45.833333 16.666667 0.2704 0.0000   20.92 0.0 0.0
24 50.000000 16.666667 0.2525 0.0000   19.56 0.0 0.0
0 -50.000000 20.833333 0.3196 0.0000  159.62 0.0 0.0
1 -45.833333 20.833333 0.3533 0.0000  157.57 0.0 0.0
2 -41.666667 20.833333 0.3947 0.0000  155.20 0.0 0.0
3 -37.500000 20.833333 0.4463 0.0000  152.45 0.0 0.0
4 -33.333333 20.833333 0.5116 0.0000  149.22 0.0 0.0
5 -29.166667 20.833333 0.5946 0.0000  145.40 0.0 0.0
6 -25.000000 20.833333 0.6979 0.0000  140.85 0.0 0.0
7 -20.833333 20.833333 0.8165 0.0000  135.39 0.0 0.0
8 -16.666667 20.833333 0.9254 0.0000  128.83 0.0 0.0
9 -12.500000 20.833333 0.9849 0.0000  120.97 0.0 0.0
10 -8.333333 20.833333 0.9956 0.0000  111.70 0.0 0.0
11 -4.166667 20.833333 0.9754 0.0000  101.09 0.0 0.0
12 0.000000 20.833333 0.8930 0.0000   89.59 0.0 0.0
13 4.166667 20.833333 0.7666 0.0000   78.02 0.0 0.0
14 8.333333 20.833333 0.6477 0.0000   67.30 0.0 0.0
15 12.500000 20.833333 0.5551 0.0000   58.03 0.0 0.0
16 16.666667 20.833333 0.4855 0.0000   50.38 0.0 0.0
17 20.833333 20.833333 0.4321 0.0000   44.19 0.0 0.0
18 25.000000 20.833333 0.3896 0.0000   39.20 0.0 0.0
19 29.166667 20.833333 0.3549 0.0000   35.17 0.0 0.0
20 33.333333 20.833333 0.3258 0.0000   31.88 0.0 0.0
21 37.500000 20.833333 0.3011 0.0000   29.16 0.0 0.0
22 41.666667 20.833333 0.2797 0.0000   26.90 0.0 0.0
23 45.833333 20.833333 0.2611 0.0000   25.00 0.0 0.0
24 50.000000 20.833333 0.2448 0.0000   23.38 0.0 0.0
0 -50.000000 25.000000 0.3248 0.0000  155.54 0.0 0.0
1 -45.833333 25.000000 0.3593 0.0000  153.25 0.0 0.0
2 -41.666667 25.000000 0.4014 0.0000  150.64 0.0 0.0
3 -37.500000 25.000000 0.4532 0.0000  147.65 0.0 0.0
4 -33.333333 25.000000 0.5173 0.0000  144.19 0.0 0.0
5 -29.166667 25.000000 0.5957 0.0000  140.19 0.0 0.0
6 -25.000000 25.000000 0.6877 0.0000  135.53 0.0 0.0
7 -20.833333 25.000000 0.7851 0.0000  130.09 0.0 0.0
8 -16.666667 25.000000 0.8682 0.0000  123.78 0.0 0.0
9 -12.500000 25.000000 0.9139 0.0000  116.48 0.0 0.0
10 -8.333333 25.000000 0.9123 0.0000  108.19 0.0 0.0
11 -4.166667 25.000000 0.8614 0.0000   99.02 0.0 0.0
12 0.000000 25.000000 0.7708 0.0000   89.31 0.0 0.0
13 4.166667 25.000000 0.6686 0.0000   79.58 0.0 0.0
14 8.333333 25.000000 0.5776 0.0000   70.39 0.0 0.0
15 12.500000 25.000000 0.5047 0.0000   62.16 0.0 0.0
16 16.666667 25.000000 0.4477 0.0000   55.04 0.0 0.0
17 20.833333 25.000000 0.4027 0.0000   49.04 0.0 0.0
18 25.000000 25.000000 0.3662 0.0000   44.02 0.0 0.0
19 29.166667 25.000000 0.3359 0.0000   39.84 0.0 0.0
20 33.333333 25.000000 0.3102 0.0000   36.34 0.0 0.0
21 37.500000 25.000000 0.2882 0.0000   33.40 0.0 0.0
22 41.666667 25.000000 0.2689 0.0000   30.91 0.0 0.0
23 45.833333 25.000000 0.2520 0.0000   28.78 0.0 0.0
24 50.000000 25.000000 0.2371 0.0000   26.95 0.0 0.0
0 -50.000000 29.166667 0.3287 0.0000  151.70 0.0 0.0
1 -45.833333 29.166667 0.3634 0.0000  149.23 0.0 0.0
2 -41.666667 29.166667 0.4051 0.0000  146.45 0.0 0.0
3 -37.500000 29.166667 0.4554 0.0000  143.29 0.0 0.0
4 -33.333333 29.166667 0.5157 0.0000  139.72 0.0 0.0
5 -29.166667 29.166667 0.5860 0.0000  135.64 0.0 0.0
6 -25.000000 29.166667 0.6630 0.0000  131.00 0.0 0.0
7 -20.833333 29.166667 0.7374 0.0000  125.72 0.0 0.0
8 -16.666667 29.166667 0.7935 0.0000  119.73 0.0 0.0
9 -12.500000 29.166667 0.8161 0.0000  112.99 0.0 0.0
10 -8.333333 29.166667 0.7978 0.0000  105.54 0.0 0.0
11 -4.166667 29.166667 0.7429 0.0000   97.49 0.0 0.0
12 0.000000 29.166667 0.6669 0.0000   89.09 0.0 0.0
13 4.166667 29.166667 0.5881 0.0000   80.69 0.0 0.0
14 8.333333 29.166667 0.5182 0.0000   72.66 0.0 0.0
15 12.500000 29.166667 0.4604 0.0000   65.29 0.0 0.0
16 16.666667 29.166667 0.4137 0.0000   58.72 0.0 0.0
17 20.833333 29.166667 0.3758 0.0000   53.00 0.0 0.0
18 25.000000 29.166667 0.3445 0.0000   48.09 0.0 0.0
19 29.166667 29.166667 0.3180 0.0000   43.88 0.0 0.0
20 33.333333 29.166667 0.2954 0.0000   40.28 0.0 0.0
21 37.500000 29.166667 0.2757 0.0000   37.20 0.0 0.0
22 41.666667 29.166667 0.2585 0.0000   34.55 0.0 0.0
23 45.833333 29.166667 0.2431 0.0000   32.26 0.0 0.0
24 50.000000 29.166667 0.2294 0.0000   30.27 0.0 0.0
0 -50.000000 33.333333 0.3310 0.0000  148.10 0.0 0.0
1 -45.833333 33.333333 0.3651 0.0000  145.51 0.0 0.0
2 -41.666667 33.333333 0.4053 0.0000  142.61 0.0 0.0
3 -37.500000 33.333333 0.4526 0.0000  139.38 0.0 0.0
4 -33.333333 33.333333 0.5070 0.0000  135.75 0.0 0.0
5 -29.166667 33.333333 0.5670 0.0000  131.69 0.0 0.0
6 -25.000000 33.333333 0.6278 0.0000  127.15 0.0 0.0
7 -20.833333 33.333333 0.6806 0.0000  122.07 0.0 0.0
8 -16.666667 33.333333 0.7140 0.0000  116.43 0.0 0.0
9 -12.500000 33.333333 0.7188 0.0000  110.21 0.0 0.0
10 -8.333333 33.333333 0.6931 0.0000  103.47 0.0 0.0
11 -4.166667 33.333333 0.6439 0.0000   96.30 0.0 0.0
12 0.000000 33.333333 0.5833 0.0000   88.90 0.0 0.0
13 4.166667 33.333333 0.5225 0.0000   81.51 0.0 0.0
14 8.333333 33.333333 0.4680 0.0000   74.38 0.0 0.0
15 12.500000 33.333333 0.4218 0.0000   67.72 0.0 0.0
16 16.666667 33.333333 0.3834 0.0000   61.67 0.0 0.0
17 20.833333 33.333333 0.3514 0.0000   56.27 0.0 0.0
18 25.000000 33.333333 0.3244 0.0000   51.52 0.0 0.0
19 29.166667 33.333333 0.3014 0.0000   47.37 0.0 0.0
20 33.333333 33.333333 0.2814 0.0000   43.75 0.0 0.0
21 37.500000 33.333333 0.2639 0.0000   40.60 0.0 0.0
22 41.666667 33.333333 0.2483 0.0000   37.85 0.0 0.0
23 45.833333 33.333333 0.2344 0.0000   35.45 0.0 0.0
24 50.000000 33.333333 0.2219 0.0000   33.33 0.0 0.0
0 -50.000000 37.500000 0.3314 0.0000  144.75 0.0 0.0
1 -45.833333 37.500000 0.3642 0.0000  142.08 0.0 0.0
2 -41.666667 37.500000 0.4020 0.0000  139.12 0.0 0.0
3 -37.500000 37.500000 0.4450 0.0000  135.86 0.0 0.0
4 -33.333333 37.500000 0.4922 0.0000  132.24 0.0 0.0
5 -29.166667 37.500000 0.5411 0.0000  128.25 0.0 0.0
6 -25.000000 37.500000 0.5867 0.0000  123.84 0.0 0.0
7 -20.833333 37.500000 0.6217 0.0000  119.00 0.0 0.0
8 -16.666667 37.500000 0.6385 0.0000  113.70 0.0 0.0
9 -12.500000 37.500000 0.6328 0.0000  107.95 0.0 0.0
10 -8.333333 37.500000 0.6059 0.0000  101.80 0.0 0.0
11 -4.166667 37.500000 0.5643 0.0000   95.34 0.0 0.0
12 0.000000 37.500000 0.5163 0.0000   88.72 0.0 0.0
13 4.166667 37.500000 0.4687 0.0000   82.12 0.0 0.0
14 8.333333 37.500000 0.4256 0.0000   75.71 0.0 0.0
15 12.500000 37.500000 0.3881 0.0000   69.66 0.0 0.0
16 16.666667 37.500000 0.3563 0.0000   64.06 0.0 0.0
17 20.833333 37.500000 0.3291 0.0000   58.99 0.0 0.0
18 25.000000 37.500000 0.3059 0.0000   54.43 0.0 0.0
19 29.166667 37.500000 0.2858 0.0000   50.38 0.0 0.0
20 33.333333 37.500000 0.2681 0.0000   46.80 0.0 0.0
21 37.500000 37.500000 0.2525 0.0000   43.63 0.0 0.0
22 41.666667 37.500000 0.2385 0.0000   40.83 0.0 0.0
23 45.833333 37.500000 0.2259 0.0000   38.35 0.0 0.0
24 50.000000 37.500000 0.2145 0.0000   36.16 0.0 0.0
0 -50.000000 41.666667 0.3300 0.0000  141.65 0.0 0.0
1 -45.833333 41.666667 0.3608 0.0000  138.93 0.0 0.0
2 -41.666667 41.666667 0.3953 0.0000  135.95 0.0 0.0
3 -37.500000 41.666667 0.4331 0.0000  132.70 0.0 0.0
4 -33.333333 41.666667 0.4727 0.0000  129.13 0.0 0.0
5 -29.166667 41.666667 0.5110 0.0000  125.24 0.0 0.0
6 -25.000000 41.666667 0.5435 0.0000  120.99 0.0 0.0
7 -20.833333 41.666667 0.5650 0.0000  116.38 0.0 0.0
8 -16.666667 41.666667 0.5711 0.0000  111.40 0.0 0.0
9 -12.500000 41.666667 0.5602 0.0000  106.06 0.0 0.0
10 -8.333333 41.666667 0.5349 0.0000  100.42 0.0 0.0
11 -4.166667 41.666667 0.5003 0.0000   94.55 0.0 0.0
12 0.000000 41.666667 0.4619 0.0000   88.56 0.0 0.0
13 4.166667 41.666667 0.4241 0.0000   82.59 0.0 0.0
14 8.333333 41.666667 0.3894 0.0000   76.77 0.0 0.0
15 12.500000 41.666667 0.3587 0.0000   71.22 0.0 0.0
16 16.666667 41.666667 0.3320 0.0000   66.04 0.0 0.0
17 20.833333 41.666667 0.3090 0.0000   61.26 0.0 0.0
18 25.000000 41.666667 0.2889 0.0000   56.92 0.0 0.0
19 29.166667 41.666667 0.2713 0.0000   53.00 0.0 0.0
20 33.333333 41.666667 0.2557 0.0000   49.48 0.0 0.0
21 37.500000 41.666667 0.2417 0.0000   46.34 0.0 0.0
22 41.666667 41.666667 0.2291 0.0000   43.52 0.0 0.0
23 45.833333 41.666667 0.2177 0.0000   41.01 0.0 0.0
24 50.000000 41.666667 0.2073 0.0000   38.75 0.0 0.0
0 -50.000000 45.833333 0.3266 0.0000  138.79 0.0 0.0
1 -45.833333 45.833333 0.3549 0.0000  136.05 0.0 0.0
2 -41.666667 45.833333 0.3857 0.0000  133.08 0.0 0.0
3 -37.500000 45.833333 0.4180 0.0000  129.86 0.0 0.0
4 -33.333333 45.833333 0.4500 0.0000  126.37 0.0 0.0
5 -29.166667 45.833333 0.4790 0.0000  122.59 0.0 0.0
6 -25.000000 45.833333 0.5012 0.0000  118.51 0.0 0.0
7 -20.833333 45.833333 0.5132 0.0000  114.13 0.0 0.0
8 -16.666667 45.833333 0.5127 0.0000  109.44 0.0 0.0
9 -12.500000 45.833333 0.4998 0.0000  104.47 0.0 0.0
10 -8.333333 45.833333 0.4771 0.0000   99.26 0.0 0.0
11 -4.166667 45.833333 0.4483 0.0000   93.87 0.0 0.0
12 0.000000 45.833333 0.4172 0.0000   88.40 0.0 0.0
13 4.166667 45.833333 0.3867 0.0000   82.95 0.0 0.0
14 8.333333 45.833333 0.3583 0.0000   77.62 0.0 0.0
15 12.500000 45.833333 0.3329 0.0000   72.51 0.0 0.0
16 16.666667 45.833333 0.3104 0.0000   67.68 0.0 0.0
17 20.833333 45.833333 0.2907 0.0000   63.19 0.0 0.0
18 25.000000 45.833333 0.2732 0.0000   59.06 0.0 0.0
19 29.166667 45.833333 0.2578 0.0000   55.28 0.0 0.0
20 33.333333 45.833333 0.2439 0.0000   51.85 0.0 0.0
21 37.500000 45.833333 0.2315 0.0000   48.75 0.0 0.0
22 41.666667 45.833333 0.2202 0.0000   45.95 0.0 0.0
23 45.833333 45.833333 0.2098 0.0000   43.42 0.0 0.0
24 50.000000 45.833333 0.2003 0.0000   41.14 0.0 0.0
0 -50.000000 50.000000 0.3214 0.0000  136.14 0.0 0.0
1 -45.833333 50.000000 0.3469 0.0000  133.41 0.0 0.0
2 -41.666667 50.000000 0.3736 0.0000  130.47 0.0 0.0
3 -37.500000 50.000000 0.4005 0.0000  127.31 0.0 0.0
4 -33.333333 50.000000 0.4258 0.0000  123.90 0.0 0.0
5 -29.166667 50.000000 0.4469 0.0000  120.25 0.0 0.0
6 -25.000000 50.000000 0.4614 0.0000  116.34 0.0 0.0
7 -20.833333 50.000000 0.4669 0.0000  112.17 0.0 0.0
8 -16.666667 50.000000 0.4627 0.0000  107.75 0.0 0.0
9 -12.500000 50.000000 0.4495 0.0000  103.10 0.0 0.0
10 -8.333333 50.000000 0.4296 0.0000   98.26 0.0 0.0
11 -4.166667 50.000000 0.4055 0.0000   93.29 0.0 0.0
12 0.000000 50.000000 0.3800 0.0000   88.25 0.0 0.0
13 4.166667 50.000000 0.3549 0.0000   83.24 0.0 0.0
14 8.333333 50.000000 0.3315 0.0000   78.32 0.0 0.0
15 12.500000 50.000000 0.3102 0.0000   73.58 0.0 0.0
16 16.666667 50.000000 0.2910 0.0000   69.07 0.0 0.0
17 20.833333 50.000000 0.2740 0.0000   64.84 0.0 0.0
18 25.000000 50.000000 0.2588 0.0000   60.91 0.0 0.0
19 29.166667 50.000000 0.2452 0.0000   57.28 0.0 0.0
20 33.333333 50.000000 0.2329 0.0000   53.95 0.0 0.0
21 37.500000 50.000000 0.2218 0.0000   50.91 0.0 0.0
22 41.666667 50.000000 0.2116 0.0000   48.14 0.0 0.0
23 45.833333 50.000000 0.2022 0.0000   45.62 0.0 0.0
24 50.000000 50.000000 0.1936 0.0000   43.33 0.0 0.0
