#REFERENCE 0 0.0000000 0.0000000
5 -0.8538652 0.4925259 8.392751 0.015488 26.92737 1.5000 10.01 
5 10.4706127 7.3473640 12.009068 0.324234 2.53916 1.5000 6.32 
5 3.0452731 -14.6435011 44.998063 0.021095 16.73949 1.5000 7.84 
5 6.1796298 11.4419700 66.221760 0.053129 157.24148 1.5000 6.42 
5 -11.0379360 1.9530896 19.580207 0.033140 106.63190 1.5000 8.26 
5 -0.8539115 0.4926000 8.392787 0.015488 26.92725 1.5000 10.00 
5 10.4693642 7.3490806 11.995817 0.324748 2.65073 1.5000 6.31 
5 3.0452731 -14.6435011 44.998052 0.021095 16.73949 1.5000 7.85 
5 6.1796298 11.4419700 66.221740 0.053129 157.24148 1.5000 6.42 
5 -11.0379360 1.9530896 19.580203 0.033140 106.63190 1.5000 8.26 
5 -0.8539115 0.4926000 8.392785 0.015488 26.92725 1.5000 10.01 
5 10.4693642 7.3490806 11.995817 0.324748 2.65070 1.5000 6.31 
5 3.0453471 -14.6434271 44.999122 0.021095 16.73969 1.5000 7.85 
5 6.1800199 11.4417749 66.223472 0.053132 157.23948 1.5000 6.43 
5 -11.0379360 1.9531042 19.580256 0.033139 106.63173 1.5000 8.26 
5 -0.8539115 0.4926000 8.392786 0.015488 26.92725 1.5000 10.01 
5 10.4689985 7.3494610 11.992325 0.324844 2.68048 1.5000 6.32 
5 3.0452731 -14.6435011 44.998057 0.021095 16.73948 1.5000 7.84 
5 6.1796298 11.4419700 66.221756 0.053129 157.24148 1.5000 6.42 
5 -11.0379360 1.9530896 19.580204 0.033140 106.63190 1.5000 8.26 
5 -0.8539115 0.4926000 8.392786 0.015488 26.92725 1.5000 10.00 
5 10.4693642 7.3490806 11.995811 0.324747 2.65076 1.5000 6.31 
6 10.1097152 -6.2464237 56.363856 0.018886 63.74649 1.5000 7.73 
6 -1.3607998 -12.7731084 52.250907 0.034926 3.15759 1.5000 7.14 
6 -11.6809615 -3.7674918 35.391698 0.032770 122.93859 1.5000 7.64 
6 -0.4596049 15.0686694 24.364466 0.024296 17.47732 1.5000 8.37 
6 -0.1530557 -0.8590904 7.489703 0.013420 45.16175 1.5000 10.29 
6 10.1094976 -6.2465256 56.362614 0.018887 63.74554 1.5000 7.73 
6 -1.3618380 -12.7727952 52.249920 0.034932 3.15367 1.5000 7.14 
6 -11.6808113 -3.7681594 35.395191 0.032773 122.94070 1.5000 7.63 
6 -0.4599267 15.0688157 24.364261 0.024295 17.47833 1.5000 8.36 
6 -0.1529693 -0.8591027 7.489680 0.013420 45.16189 1.5000 10.29 
6 10.1095485 -6.2462571 56.357452 0.018887 63.74695 1.5000 7.72 
6 -1.3618380 -12.7730915 52.239906 0.034931 3.15547 1.5000 7.14 
6 -11.6809018 -3.7679455 35.394650 0.032772 122.93965 1.5000 7.63 
6 -0.4600145 15.0687280 24.364864 0.024295 17.47823 1.5000 8.36 
6 -0.1529693 -0.8591027 7.489680 0.013420 45.16187 1.5000 10.29 
6 10.1095485 -6.2462571 56.357447 0.018887 63.74695 1.5000 7.72 
6 -1.3618503 -12.7728693 52.247276 0.034931 3.15409 1.5000 7.14 
6 -11.6809018 -3.7679455 35.394651 0.032772 122.93965 1.5000 7.63 
6 -0.4600145 15.0687280 24.364859 0.024295 17.47823 1.5000 8.36 
6 -0.1529199 -0.8591027 7.489662 0.013420 45.16192 1.5000 10.29 
6 10.1097985 -6.2463821 56.364275 0.018886 63.74686 1.5000 7.73 
6 -1.3615417 -12.7730915 52.243186 0.034929 3.15605 1.5000 7.14 
6 -11.6808524 -3.7678220 35.392952 0.032771 122.93993 1.5000 7.63 
6 -0.4599267 15.0687280 24.364707 0.024295 17.47807 1.5000 8.36 
6 -0.1529693 -0.8591027 7.489679 0.013420 45.16188 1.5000 10.29 
7 24.4507674 35.4518845 12.030882 0.300848 1.46351 1.5000 6.39 
8 -2.6271061 -2.2046067 12.055845 0.043543 37.78646 1.5000 8.49 
8 -7.2391829 -4.3186372 17.045359 0.096884 1.48459 1.5000 7.25 
8 6.0940891 15.4634548 9.297546 0.104958 20.17189 1.5000 7.82 
8 -2.6271061 -2.2047055 12.056187 0.043544 37.78688 1.5000 8.49 
8 -7.2389947 -4.3187298 17.045783 0.096884 1.48775 1.5000 7.25 
8 6.0939904 15.4634877 9.297639 0.104958 20.17163 1.5000 7.82 
8 -2.6269909 -2.2047466 12.055820 0.043544 37.78780 1.5000 8.49 
8 -7.2389114 -4.3188964 17.045774 0.096887 1.48987 1.5000 7.25 
8 6.0938916 15.4635864 9.297695 0.104956 20.17155 1.5000 7.82 
9 -12.2728959 23.8607190 20.470957 0.136267 2.27813 1.5000 6.68 
10 8.3810955 7.9105619 16.010080 0.133434 131.96676 1.5000 6.96 
10 -2.3618713 11.9994139 14.271190 0.273502 2.16274 1.5000 6.31 
10 -0.8223011 -15.6561364 5.264800 0.154317 161.62883 1.5000 8.01 
10 -10.2775698 6.2620122 6.812182 0.355487 41.27372 1.5000 6.82 
10 -0.0645842 1.0735716 1.595682 0.095845 135.82530 1.5000 9.82 
10 8.3810955 7.9105619 16.010087 0.133434 131.96676 1.5000 6.96 
10 -2.3619185 11.9995298 14.269306 0.273500 2.16189 1.5000 6.31 
10 -0.8222386 -15.6561364 5.264784 0.154318 161.62895 1.5000 8.01 
10 -10.2775698 6.2617159 6.811439 0.355467 41.27278 1.5000 6.83 
10 -0.0645842 1.0735716 1.595682 0.095845 135.82528 1.5000 9.83 
10 8.3808322 7.9108252 16.010853 0.133435 131.96870 1.5000 6.96 
10 -2.3619028 11.9995703 14.268790 0.273498 2.16152 1.5000 6.31 
10 -0.8222386 -15.6561364 5.264783 0.154318 161.62896 1.5000 8.01 
10 -10.2773833 6.2621219 6.811847 0.355502 41.27158 1.5000 6.82 
10 -0.0645568 1.0735419 1.595675 0.095845 135.82535 1.5000 9.82 
10 8.3810077 7.9107374 16.011128 0.133433 131.96774 1.5000 6.97 
10 -2.3615852 11.9996965 14.268304 0.273481 2.15975 1.5000 6.31 
10 -0.8221761 -15.6560739 5.264833 0.154319 161.62922 1.5000 8.02 
10 -10.2774711 6.2618147 6.811358 0.355477 41.27177 1.5000 6.83 
10 -0.0645842 1.0735716 1.595682 0.095845 135.82529 1.5000 9.83 
10 8.3806566 7.9110886 16.012166 0.133434 131.97033 1.5000 6.97 
10 -2.3614241 11.9995181 14.271568 0.273482 2.16085 1.5000 6.31 
10 -0.8220835 -15.6561665 5.264713 0.154319 161.62921 1.5000 8.02 
10 -10.2773833 6.2621219 6.811851 0.355502 41.27159 1.5000 6.83 
10 -0.0646274 1.0735778 1.595686 0.095845 135.82530 1.5000 9.83 
