#Nsample
#Chi2
#O1 : x (arcsec)
#O1 : y (arcsec)
#O1 : emass
#O1 : theta (deg)
#O1 : rs (arcsec)
#O1 : c
12 8166.807450 6.112767 -1.571859 0.339774 129.524718 55.414885 1.135081 
12 8164.114304 -1.245250 1.838790 0.136892 12.809810 20.200411 1.240260 
13 8164.550729 -1.827494 8.111047 0.375944 2.124965 15.969607 3.159978 
13 8165.344245 -2.901431 -5.798142 0.309389 15.022004 89.760587 0.548370 
13 8164.306312 2.511215 8.099728 0.122640 10.881511 20.342700 1.634548 
13 8164.015682 -2.947843 -2.801524 0.204434 72.613285 31.955132 0.524804 
13 8165.046223 -6.313807 4.004956 0.096124 105.635621 63.294548 0.676855 
13 8165.950705 1.481395 4.720796 0.332266 130.220047 18.004190 3.301195 
13 8164.619647 7.384899 -3.971670 0.054558 150.938093 24.244665 1.733699 
13 8164.222337 -6.140557 0.241142 0.291673 57.725883 11.821094 2.581940 
13 8165.999641 4.818256 -1.571859 0.333807 67.367050 55.414885 1.137307 
13 8164.106218 -8.517997 -4.398521 0.221217 136.366022 27.977917 0.695750 
14 8164.319881 5.128458 -3.627265 0.222014 110.880231 10.597810 3.583526 
14 8164.339251 -4.931750 9.394972 0.072250 13.762025 15.033823 2.345279 
14 8163.949672 1.729964 -0.182714 0.143584 132.038640 12.484249 1.392017 
14 8165.238772 -9.049271 -0.158137 0.221666 60.928236 17.464973 3.103790 
14 8164.561129 -3.157347 5.969470 0.172295 116.992958 47.605578 0.692786 
14 8164.066557 -5.054055 -9.987942 0.275302 57.438783 19.207498 1.092984 
14 8167.128889 -0.174734 -1.452049 0.285899 162.628671 12.195073 6.877829 
14 8164.490776 4.568351 -4.210919 0.382853 143.144912 33.888818 0.862239 
14 8164.788508 7.086287 0.394110 0.097093 71.201183 19.249884 2.505233 
14 8167.353374 -3.818032 5.361953 0.226951 143.218275 8.855910 9.010357 
15 8164.040456 7.080502 5.891879 0.357597 55.468401 26.870676 0.605978 
15 8166.167468 2.383330 5.802796 0.301619 47.509646 42.574455 1.363526 
15 8164.463628 1.837042 0.917607 0.078513 93.584789 15.488153 2.601543 
15 8166.227953 -4.238320 2.156017 0.241990 176.604925 19.205524 3.861224 
15 8165.752552 -3.437997 -8.276855 0.226551 159.793576 49.173492 1.189869 
15 8164.695854 -3.852619 -7.334874 0.156250 58.754616 26.620609 1.546677 
15 8164.455520 1.984433 -1.900038 0.199870 176.209157 9.444075 4.642811 
15 8168.344511 1.721703 5.868366 0.320427 48.313426 21.242473 3.860693 
15 8166.167510 -6.265796 8.459678 0.352387 120.635839 30.885177 1.939576 
15 8167.830942 -3.002521 6.633904 0.312831 160.113777 10.260328 8.626507 
16 8163.893756 5.669935 3.982328 0.106568 17.213183 8.236916 1.801684 
16 8164.216913 4.200941 -7.143685 0.194208 41.532050 10.344116 3.120835 
16 8164.387819 -6.636612 0.113710 0.390723 115.733334 25.155712 1.210301 
16 8165.326307 -5.889911 3.868480 0.075430 78.110357 55.914324 0.889126 
16 8164.552761 -9.539242 -6.559586 0.367497 171.646901 36.549287 1.199126 
16 8164.184372 9.126043 -4.082049 0.147764 168.267421 14.756166 2.151165 
16 8166.468056 5.380865 0.274023 0.218586 8.873452 16.704176 4.642811 
16 8164.012989 4.014644 7.265408 0.321751 11.091565 27.937936 0.703670 
16 8164.636863 -4.983677 2.566845 0.157302 109.961700 43.081978 0.848424 
16 8163.943811 -9.066857 -6.451519 0.333093 78.699749 11.730690 1.739516 
17 8163.968795 6.564006 5.283352 0.130527 26.259843 10.350529 1.981349 
17 8164.968645 2.625464 8.574174 0.240415 43.590260 19.542335 2.403465 
17 8165.175456 0.211045 -8.464711 0.285161 103.849191 92.867009 0.500668 
17 8167.219337 -7.711175 6.827852 0.194620 20.396999 92.636603 0.785976 
17 8164.257901 -9.486268 -2.939521 0.100163 172.730313 24.286578 1.199347 
17 8164.333940 -9.750334 -4.465241 0.260910 4.610744 15.471355 2.429101 
17 8166.637434 -2.100074 4.492585 0.149965 51.520440 12.268099 6.097448 
17 8164.389235 4.143505 8.334293 0.355764 23.003294 10.771416 3.558876 
17 8164.250390 5.802932 8.166105 0.106427 99.685502 13.560923 2.553149 
17 8165.584002 5.058987 7.361034 0.253502 177.286323 24.057102 2.748648 
18 8166.184451 -6.194258 1.386095 0.160142 158.913182 18.025253 3.835280 
18 8166.475559 -8.468056 9.916088 0.065139 141.918022 49.416790 1.359383 
18 8166.579243 -5.416871 0.172039 0.340040 101.537744 66.903336 1.153034 
18 8165.280989 -1.412485 -5.576167 0.102397 166.602618 68.307730 0.693111 
18 8163.890200 7.832553 -4.184486 0.072722 138.572453 11.746169 1.090052 
18 8164.096532 -8.590356 7.627378 0.350658 66.019063 15.392539 1.653407 
18 8164.016533 -9.813286 3.972129 0.242373 89.811478 12.316310 1.983794 
18 8166.715298 3.184322 -7.728137 0.075313 170.076489 24.403800 3.117462 
18 8166.428017 -2.797120 9.891168 0.298222 121.513260 9.903242 7.044234 
18 8164.213915 -0.832378 3.957941 0.142954 89.044104 44.222966 0.548982 
19 8163.941438 4.086922 -7.534221 0.155589 40.189567 19.610482 0.721601 
19 8165.434460 4.188783 9.594940 0.346508 75.773415 18.599050 3.662010 
19 8165.972089 -4.348934 -3.365201 0.309089 72.870870 74.946709 0.843648 
19 8168.651238 9.483347 -8.631977 0.148103 99.248764 49.059538 1.957017 
19 8166.049332 -3.123613 8.252856 0.247608 24.096233 22.215820 2.952913 
19 8164.580387 3.692465 6.686832 0.177737 96.740861 24.620769 1.745054 
19 8163.906128 9.332179 6.189178 0.105029 85.318210 9.090359 1.817314 
19 8164.041125 5.201232 -5.419134 0.319307 32.039345 15.189783 1.389305 
19 8165.941551 6.921057 0.049160 0.278536 68.652849 20.643300 3.334570 
19 8167.410809 1.955742 7.358988 0.072571 65.827644 80.634193 0.966634 
20 8163.850090 4.086922 -2.422233 0.112580 157.189368 10.063748 0.700700 
20 8165.257003 1.943176 0.683696 0.171188 111.872334 72.760645 0.644408 
20 8169.897679 -0.521244 -2.466910 0.345281 112.604652 112.283501 0.865441 
20 8168.114253 9.057862 -8.610024 0.120621 92.688118 49.093723 1.845968 
20 8166.485461 -2.026519 -8.154535 0.320420 159.232071 19.870896 3.738411 
20 8164.312482 -2.448694 9.486376 0.285236 35.607738 21.386371 1.363947 
20 8164.131689 3.230606 9.454467 0.073665 94.734800 18.273403 1.482824 
20 8164.488735 3.101413 4.891046 0.175680 112.754489 13.193392 3.160812 
20 8167.159587 4.651168 5.654636 0.301856 158.627484 64.156581 1.221495 
20 8165.688509 -2.833122 -0.045935 0.396298 21.060786 92.430052 0.557364 
21 8165.121797 -0.649356 -5.732107 0.354901 137.725381 27.830759 1.554808 
21 8165.323548 5.846852 1.974613 0.163036 140.974567 80.679688 0.567081 
21 8163.949736 3.817803 -8.220533 0.347552 105.348236 19.451019 0.896565 
21 8165.191916 -3.612715 5.128496 0.065602 121.912804 19.934956 2.710233 
21 8163.904746 2.982816 4.831007 0.183427 49.391541 11.753111 1.151099 
21 8163.904577 -7.384431 -8.259851 0.270451 175.318880 9.318123 1.762854 
21 8163.891732 0.680394 -2.956099 0.113296 155.353860 8.700365 1.610150 
21 8164.651124 1.347519 -8.209391 0.198297 82.900862 13.373970 3.611671 
21 8165.851263 -5.559122 9.500251 0.237362 95.872616 33.086471 2.041178 
21 8166.925085 -0.163126 2.042567 0.216699 141.819229 18.801059 3.975961 
22 8164.578592 5.342372 -5.950814 0.076537 9.101079 43.292486 0.833341 
22 8165.454891 4.166400 2.227243 0.150047 160.769583 80.679688 0.626334 
22 8166.626229 -9.996606 -6.119849 0.085836 2.684843 9.272701 8.208991 
22 8164.492002 8.077883 -0.950938 0.361466 138.660736 32.782053 0.905977 
22 8163.939995 5.386617 -8.831698 0.123705 57.363686 10.457874 1.741971 
22 8164.312565 0.632193 8.501847 0.382746 57.816544 25.850814 1.056949 
22 8164.373215 -4.828699 -6.822619 0.299512 98.892918 12.687296 3.279243 
22 8166.535173 7.656729 1.344596 0.210540 59.935893 73.489111 0.900164 
22 8164.180101 7.922102 -7.099675 0.180293 32.645650 11.244803 2.786191 
22 8164.794281 2.168113 3.217405 0.262121 167.061259 35.229032 1.308922 
23 8165.813631 -3.025976 -8.912241 0.353586 140.557292 11.925018 4.902540 
23 8164.070956 1.854205 7.634468 0.176488 143.748273 21.615875 0.987273 
23 8170.046188 -6.242252 -2.395155 0.095550 44.159349 82.740597 1.189507 
23 8163.873839 7.284952 5.480246 0.310297 64.564417 12.003778 0.857280 
23 8163.865762 1.330141 -1.851739 0.123705 159.212809 10.031719 0.986773 
23 8163.906970 -4.216283 -1.047902 0.305350 70.721815 9.751556 1.635330 
23 8164.040844 9.420008 -9.612216 0.062881 88.679957 25.904635 0.782875 
23 8164.103658 0.289667 -1.051495 0.078413 167.446358 20.327406 1.200147 
23 8163.939266 -7.377899 2.477041 0.188244 175.144282 9.350590 2.008850 
23 8165.613643 -8.571541 -8.973189 0.224373 19.371555 75.523503 0.683575 
24 8168.210971 9.497120 -6.203023 0.203819 82.810850 73.489565 1.278381 
24 8168.614943 -9.961095 2.097417 0.281115 52.670748 9.648879 9.069452 
24 8169.875712 -6.591889 -2.043359 0.195875 83.471389 118.757253 0.868697 
24 8164.360852 2.298213 -6.864025 0.257518 112.635036 20.639192 1.669661 
24 8164.273998 1.395319 5.426452 0.070770 175.411362 40.900546 0.642961 
24 8165.266922 -4.393950 4.524341 0.175835 115.917005 41.439588 1.206125 
24 8164.432980 8.889438 4.667365 0.207580 4.124534 49.084632 0.679237 
24 8163.920542 -2.904497 6.022234 0.082366 58.599288 16.088927 0.852782 
24 8164.193290 -0.537707 9.515040 0.252916 91.184529 44.208642 0.608171 
24 8164.424966 8.363728 6.349191 0.322027 104.272482 17.512131 2.515377 
25 8165.283503 9.237457 -3.881315 0.238621 8.830489 91.756004 0.548535 
25 8169.092769 6.632880 2.108669 0.107566 9.184580 40.485598 2.408887 
25 8164.085963 -1.536691 4.304727 0.325509 120.768909 10.461871 2.373555 
25 8164.045251 3.541718 -7.313683 0.257518 125.406167 21.388563 0.893320 
25 8164.624865 9.780466 1.305223 0.331591 177.315944 18.464469 2.831473 
25 8164.256712 2.940171 9.540377 0.058485 142.646181 9.871446 3.562592 
25 8163.906919 3.662521 -6.158270 0.348628 24.463236 10.329894 1.416880 
25 8164.279968 2.796327 -6.285989 0.088830 31.735682 19.433175 1.653262 
25 8164.731215 -5.828098 -4.338476 0.237213 103.968073 42.277658 0.964734 
25 8164.525364 -6.557212 -0.652306 0.341123 32.281159 15.899410 2.312582 
26 8166.307528 -1.508895 -9.422436 0.153801 65.464180 89.273842 0.687877 
26 8164.502272 1.419184 7.609773 0.385413 105.113230 25.623338 1.710294 
26 8164.019500 -2.596531 3.345550 0.332437 110.034118 9.177375 2.673265 
26 8164.815916 3.004315 6.010257 0.225208 144.557009 21.978301 2.019838 
26 8164.624305 -1.236121 6.565518 0.371924 119.461207 15.258659 2.598861 
26 8165.892781 -5.175372 -9.385895 0.196287 128.355698 27.416401 2.192273 
26 8163.915186 5.750013 -6.206751 0.348628 47.209647 10.329894 1.317699 
26 8167.328308 -4.231943 -6.623345 0.373121 100.623441 121.662071 0.716518 
26 8165.088214 -8.889561 5.916027 0.148037 148.151670 47.630390 0.933847 
26 8164.293496 -7.374076 2.106587 0.249799 86.532349 22.862753 1.521021 
27 8163.855819 8.672889 5.675218 0.164304 136.345535 10.726465 0.726206 
27 8164.078390 0.896891 -4.874329 0.323639 22.014474 23.591938 0.925774 
27 8164.141846 0.119941 -0.652976 0.337023 54.805437 29.853226 0.670837 
27 8163.879182 1.385846 -5.597290 0.294094 99.697009 14.542141 0.808616 
27 8165.019173 5.697268 0.529346 0.107084 58.027843 41.890359 1.114908 
27 8164.484816 -4.238306 1.859261 0.325319 107.788591 50.484145 0.646834 
27 8166.891712 2.499896 -0.428373 0.195418 54.645084 87.917363 0.765414 
27 8165.733223 2.897496 -2.797071 0.332304 134.994895 20.890698 2.668678 
27 8164.355611 -9.438149 1.535726 0.166345 125.461988 31.291815 0.925353 
27 8164.209825 2.178045 -4.576555 0.233797 42.954634 30.181119 0.790628 
28 8164.157477 9.196199 4.390855 0.072287 148.240436 10.110021 3.148949 
28 8163.879355 4.992017 4.017583 0.081921 95.218347 16.139610 0.614858 
28 8164.922615 2.032588 1.354928 0.294156 120.184539 15.152347 3.172871 
28 8164.641039 -1.893219 -1.599855 0.108391 116.904676 16.223455 2.689197 
28 8163.901102 9.605713 6.486405 0.207777 143.373746 17.843542 0.625808 
28 8168.023297 -8.843674 4.755334 0.390435 110.359421 152.049877 0.520296 
28 8165.065433 2.873318 -3.000526 0.067774 0.545617 31.161991 1.609015 
28 8166.357267 3.242466 4.629788 0.224692 56.095419 52.150780 1.228401 
28 8164.281497 -4.913699 -2.396553 0.081176 127.140950 24.544894 1.206349 
28 8163.986772 -4.550618 6.568952 0.101513 61.798780 9.304698 2.344399 
29 8165.082336 6.935057 -9.090949 0.141679 118.413072 72.497760 0.591591 
29 8167.513932 -0.627676 2.502789 0.083431 118.397873 29.760560 2.769821 
29 8164.258835 -3.216507 9.183551 0.236612 103.438015 9.587147 3.832455 
29 8164.702843 1.484206 -7.145077 0.211075 113.571736 59.323146 0.594017 
29 8164.910698 6.817231 7.452346 0.299199 131.641088 45.557657 0.845141 
29 8164.314329 3.929194 7.983439 0.325741 95.386055 17.969696 2.391750 
29 8164.199739 5.164397 -7.282678 0.152873 11.242320 36.597425 0.686730 
29 8163.978210 1.022897 6.234928 0.292449 176.186139 29.307575 0.590772 
29 8164.038293 9.126037 6.768573 0.224079 68.569338 16.585284 1.411317 
29 8163.984490 -0.289554 7.326254 0.170903 103.852607 13.019356 1.605974 
30 8163.891268 4.043446 -1.226199 0.111482 79.197402 19.399260 0.534779 
30 8164.368354 6.122916 -0.446005 0.110502 161.117314 15.743506 2.372456 
30 8163.956341 0.165039 -1.245961 0.307396 0.493919 8.933894 2.567190 
30 8166.343187 6.267319 -7.853788 0.177904 126.799576 114.356669 0.513087 
30 8164.462394 7.844360 7.864665 0.339917 131.641088 45.557657 0.584100 
30 8168.461546 4.527078 5.713865 0.271884 17.112093 10.970219 8.617874 
30 8164.472632 -7.759563 -9.760734 0.194900 34.419324 54.639116 0.503387 
30 8169.023738 4.650460 4.706271 0.142169 48.830225 85.612686 1.063956 
30 8164.547714 -9.984173 3.203323 0.175008 92.261619 25.835787 1.533743 
30 8164.479739 -0.187121 -2.740204 0.096448 107.886371 22.080448 1.718572 
31 8164.280864 -4.582742 3.146351 0.141509 66.263490 22.302089 1.385411 
31 8163.872062 -1.068812 -4.739346 0.244606 175.159901 11.738310 0.941455 
31 8165.260072 -1.783774 -7.791513 0.107889 5.441877 76.197396 0.605130 
31 8167.950353 8.876027 -4.282824 0.202277 138.391486 143.111534 0.539591 
31 8165.728483 -4.742997 -3.684330 0.247573 16.769448 10.553284 6.304005 
31 8165.274989 8.150825 -1.339232 0.253704 55.930091 35.064372 1.439005 
31 8164.404678 2.759014 7.271763 0.210702 54.339626 40.561726 0.716931 
31 8164.636054 8.847751 2.581440 0.213877 55.261405 23.753750 1.714225 
31 8164.129942 8.028666 0.457553 0.192288 33.542921 21.798851 1.127096 
31 8164.618353 3.390744 5.166540 0.123606 127.401336 19.352829 2.182175 
32 8164.157309 7.896389 5.713515 0.136097 54.071221 26.066900 0.963751 
32 8168.305351 9.891210 -6.757886 0.117319 147.959218 8.640588 10.840997 
32 8163.969600 -2.820171 -5.878759 0.385672 128.264293 22.758115 0.524831 
32 8165.383151 6.135024 9.743757 0.163330 179.926165 96.968175 0.514799 
32 8164.311246 -7.136993 -8.773909 0.118960 173.194927 21.046496 1.541535 
32 8165.150784 4.491532 7.438889 0.337817 43.714373 11.551447 4.325532 
32 8163.958444 9.976285 -8.755580 0.271328 124.403678 8.687919 2.243275 
32 8166.710371 -9.467745 4.366747 0.238967 132.991143 23.753750 2.889167 
32 8164.036716 5.643785 -2.734500 0.193802 41.760054 14.475372 1.527661 
32 8166.813086 5.844604 9.059202 0.383726 102.266032 25.251349 3.622591 
33 8163.967538 -5.511609 5.592628 0.244639 63.541898 22.500213 0.672027 
33 8169.366001 -2.674506 -2.667263 0.161591 8.289969 10.143375 9.871416 
33 8163.868572 -9.031715 -4.623234 0.085099 63.161891 9.960654 1.009238 
33 8172.150261 -9.562605 -2.875048 0.241792 119.191638 72.361937 1.503678 
33 8163.906886 -8.357865 3.121186 0.083817 155.555386 9.684164 1.523965 
33 8164.664937 -3.766796 6.130570 0.058121 41.507653 11.010373 4.178056 
33 8165.161519 -9.669764 4.511242 0.273564 57.719867 9.460306 5.715165 
33 8166.788267 -8.750924 -1.654763 0.097121 0.456526 20.936573 3.621037 
33 8163.878114 3.888978 -1.110648 0.388289 51.526759 10.012338 0.964357 
33 8166.364314 0.235729 -1.186315 0.148479 2.497999 16.044855 4.629076 
34 8164.783919 -2.037339 6.975028 0.211273 74.109643 11.557209 4.407634 
34 8173.406532 -4.211863 7.608817 0.360572 82.413840 9.967288 13.191815 
34 8164.019340 6.450922 3.868362 0.152090 9.123470 18.545072 1.147910 
34 8164.874630 -1.246478 -6.034467 0.281765 69.380598 59.880125 0.688807 
34 8165.187937 6.920969 9.531517 0.395490 147.133389 8.298249 6.400648 
34 8164.277870 -3.311885 -0.470949 0.173293 30.302695 8.862339 3.978298 
34 8165.555253 0.650590 -0.239567 0.399557 139.060999 58.686985 0.725377 
34 8163.995926 -9.864739 8.555938 0.313133 0.897948 15.242535 1.480115 
34 8163.896173 3.182572 9.080175 0.356047 14.910372 16.196924 0.778573 
34 8164.436973 0.220978 -0.298423 0.327061 137.450637 9.844690 3.662860 
35 8176.261480 -2.085613 5.775796 0.233035 76.313248 28.160462 4.831333 
35 8163.932794 5.068196 4.118225 0.109067 115.081288 19.581241 0.721938 
35 8164.598866 -0.029373 2.320197 0.225870 19.200188 15.879632 2.729963 
35 8164.059326 -3.010755 -9.380417 0.385432 120.360985 15.255683 1.332888 
35 8165.006175 1.807476 -4.674285 0.117027 150.267091 19.163471 2.667428 
35 8164.647283 -1.875271 -0.099181 0.194370 31.355120 8.621381 5.303394 
35 8163.844899 -8.460785 6.517080 0.308725 160.651312 9.113356 0.663541 
